source_group,strategy,split_id,expected_test_rows,rows_available,missing_test_rows,test_start,test_end,total_return,annual_return,annual_volatility,sharpe,max_drawdown,calmar,positive_day_rate,avg_exposure,avg_net_exposure,long_day_rate,short_day_rate,cash_day_rate,annual_turnover,total_transaction_cost,total_short_borrow_cost
baseline_rules_rebuilt_1bp,baseline_reversion_5d,3,125,125,0,2019-10-16,2020-04-15,-0.10449865091864385,-0.1994922352816365,0.3597024941541072,-0.4369007280141928,-0.25186886490301086,-0.7920480181560217,0.136,0.272,0.272,0.272,0.0,0.728,28.224,0.0014,
baseline_rules_rebuilt_1bp,baseline_reversion_5d,4,128,128,0,2020-04-16,2020-10-15,0.2059862585371941,0.44591502252057635,0.1194519095651904,3.148838053741325,-0.048632052756653166,9.169158965011453,0.21875,0.296875,0.296875,0.296875,0.0,0.703125,51.1875,0.0026,
baseline_rules_rebuilt_1bp,baseline_reversion_5d,5,124,124,0,2020-10-16,2021-04-15,0.12635249930817616,0.2735487323300678,0.12140603879726607,2.0534964461958736,-0.05564256223650388,4.916177856213247,0.25,0.3790322580645161,0.3790322580645161,0.3790322580645161,0.0,0.6209677419354839,48.774193548387096,0.0024000000000000002,
baseline_rules_rebuilt_1bp,baseline_reversion_5d,6,128,128,0,2021-04-16,2021-10-15,0.06677178335179579,0.13570569805883048,0.08870269882575396,1.4793742899052753,-0.03660959638850847,3.7068340393238444,0.2109375,0.3515625,0.3515625,0.3515625,0.0,0.6484375,47.25,0.0024000000000000002,
baseline_rules_rebuilt_1bp,baseline_reversion_5d,7,125,125,0,2021-10-18,2022-04-14,-0.00977115242449944,-0.019600869344998717,0.13810454056617102,-0.07433653623981763,-0.07528049532376113,-0.26037115272290196,0.224,0.456,0.456,0.456,0.0,0.544,46.368,0.0023,
baseline_rules_rebuilt_1bp,baseline_reversion_5d,8,126,126,0,2022-04-18,2022-10-14,-0.13365108539503978,-0.24943955816280738,0.19960073696160066,-1.3364536900114115,-0.18457919385595078,-1.3513958586116424,0.24603174603174602,0.5476190476190477,0.5476190476190477,0.5476190476190477,0.0,0.4523809523809524,44.0,0.0022,
baseline_rules_rebuilt_1bp,baseline_reversion_5d,9,124,124,0,2022-10-17,2023-04-14,0.17225005172852548,0.38123311238156976,0.13869528390580926,2.3987438964351218,-0.03532995019181451,10.790649585175371,0.23387096774193547,0.4112903225806452,0.4112903225806452,0.4112903225806452,0.0,0.5887096774193549,67.06451612903226,0.0033,
baseline_rules_rebuilt_1bp,baseline_reversion_5d,10,126,126,0,2023-04-17,2023-10-13,0.029059144549657967,0.05896272298127392,0.08237589661111559,0.736687163812769,-0.06509287903375138,0.9058244750658684,0.23015873015873015,0.42063492063492064,0.42063492063492064,0.42063492063492064,0.0,0.5793650793650794,44.0,0.0022,
baseline_rules_rebuilt_1bp,baseline_reversion_5d,11,125,125,0,2023-10-16,2024-04-15,0.04468998960833992,0.09214088479034399,0.0670044435941867,1.3491298709380921,-0.04549285757428112,2.0253923297716696,0.144,0.248,0.248,0.248,0.0,0.752,46.368,0.0022999999999999995,
baseline_rules_rebuilt_1bp,baseline_reversion_5d,12,127,127,0,2024-04-16,2024-10-15,0.03874865851212461,0.07835298378449829,0.09152191111769976,0.8702367963566465,-0.040197647445444185,1.9491932678607153,0.18110236220472442,0.33070866141732286,0.33070866141732286,0.33070866141732286,0.0,0.6692913385826772,49.60629921259843,0.0024999999999999996,
baseline_rules_rebuilt_1bp,baseline_reversion_5d,13,124,124,0,2024-10-16,2025-04-15,0.033611386720565406,0.0694924137829398,0.22394669594648653,0.41005704691630973,-0.1556760008667203,0.44639130884685757,0.3064516129032258,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.0,0.4838709677419355,52.83870967741936,0.0026000000000000003,
baseline_rules_rebuilt_1bp,baseline_reversion_5d,14,126,126,0,2025-04-16,2025-10-15,0.18498622803784026,0.40419236063934827,0.09284190226896692,3.7047107332559075,-0.016588768579545166,24.365422828174175,0.18253968253968253,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.0,0.7222222222222222,54.0,0.0027,
baseline_rules_rebuilt_1bp,baseline_reversion_5d,15,124,124,0,2025-10-16,2026-04-15,0.006615183113353407,0.013489663356727855,0.10666029275892969,0.17893322228521197,-0.07507197628192652,0.17968973277150121,0.25806451612903225,0.4596774193548387,0.4596774193548387,0.4596774193548387,0.0,0.5403225806451613,38.612903225806456,0.0019000000000000002,
baseline_rules_rebuilt_1bp,baseline_reversion_5d,16,54,49,5,2026-04-16,2026-06-25,0.008354613383763088,0.043716699477611476,0.06427497764869369,0.6978640057934974,-0.01865473402968687,2.343464099141878,0.14285714285714285,0.24489795918367346,0.24489795918367346,0.24489795918367346,0.0,0.7551020408163265,25.714285714285715,0.0005,
baseline_rules_rebuilt_1bp,baseline_zero,1,124,124,0,2018-10-16,2019-04-15,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
baseline_rules_rebuilt_1bp,baseline_zero,2,127,127,0,2019-04-16,2019-10-15,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
baseline_rules_rebuilt_1bp,baseline_zero,3,125,125,0,2019-10-16,2020-04-15,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
baseline_rules_rebuilt_1bp,baseline_zero,4,128,128,0,2020-04-16,2020-10-15,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
baseline_rules_rebuilt_1bp,baseline_zero,5,124,124,0,2020-10-16,2021-04-15,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
baseline_rules_rebuilt_1bp,baseline_zero,6,128,128,0,2021-04-16,2021-10-15,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
baseline_rules_rebuilt_1bp,baseline_zero,7,125,125,0,2021-10-18,2022-04-14,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
baseline_rules_rebuilt_1bp,baseline_zero,8,126,126,0,2022-04-18,2022-10-14,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
baseline_rules_rebuilt_1bp,baseline_zero,9,124,124,0,2022-10-17,2023-04-14,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
baseline_rules_rebuilt_1bp,baseline_zero,10,126,126,0,2023-04-17,2023-10-13,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
baseline_rules_rebuilt_1bp,baseline_zero,11,125,125,0,2023-10-16,2024-04-15,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
baseline_rules_rebuilt_1bp,baseline_zero,12,127,127,0,2024-04-16,2024-10-15,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
baseline_rules_rebuilt_1bp,baseline_zero,13,124,124,0,2024-10-16,2025-04-15,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
baseline_rules_rebuilt_1bp,baseline_zero,14,126,126,0,2025-04-16,2025-10-15,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
baseline_rules_rebuilt_1bp,baseline_zero,15,124,124,0,2025-10-16,2026-04-15,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
baseline_rules_rebuilt_1bp,baseline_zero,16,54,49,5,2026-04-16,2026-06-25,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
metals_rotation_rules,GLD_momentum_120d_long_cash,1,124,124,0,2018-10-16,2019-04-15,0.010447808847487305,0.021347151896364824,0.07751637683901783,0.31129422183581956,-0.04885552455490805,0.43694448255023965,0.3387096774193548,0.6370967741935484,,,,,2.032258064516129,0.0002,
metals_rotation_rules,GLD_momentum_120d_long_cash,2,127,127,0,2019-04-16,2019-10-15,0.16513153408945458,0.35426806705078073,0.134972943021819,2.3155639597240922,-0.05311610766674424,6.669691786783285,0.5511811023622047,1.0,,,,,0.0,0.0,
metals_rotation_rules,GLD_momentum_120d_long_cash,3,125,125,0,2019-10-16,2020-04-15,0.11457862823151066,0.24444352971753958,0.1764308963235426,1.3283294696620571,-0.10264448653076541,2.381457962131001,0.592,0.96,,,,,4.032,0.0004,
metals_rotation_rules,GLD_momentum_120d_long_cash,4,128,128,0,2020-04-16,2020-10-15,0.10259103116138912,0.2120023424404569,0.1728878660937349,1.1997210829687437,-0.09850949591851577,2.1521005712567973,0.5859375,1.0,,,,,0.0,0.0,
metals_rotation_rules,GLD_momentum_120d_long_cash,5,124,124,0,2020-10-16,2021-04-15,-0.029919253844369997,-0.05986500741762801,0.12501247055488882,-0.43062501676873904,-0.09017961707678235,-0.6638418897549395,0.23387096774193547,0.46774193548387094,,,,,2.032258064516129,0.0002,
metals_rotation_rules,GLD_momentum_120d_long_cash,6,128,128,0,2021-04-16,2021-10-15,-0.03547101136007036,-0.06863327695850285,0.08023453011230727,-0.845740761385155,-0.06427633089341755,-1.0677846106727833,0.2265625,0.4140625,,,,,19.6875,0.002,
metals_rotation_rules,GLD_momentum_120d_long_cash,7,125,125,0,2021-10-18,2022-04-14,0.060146861918973116,0.12496217646855179,0.11802263826623181,1.056971446118526,-0.06589731856912051,1.896316560096105,0.376,0.656,,,,,26.208,0.0026,
metals_rotation_rules,GLD_momentum_120d_long_cash,8,126,126,0,2022-04-18,2022-10-14,-0.09448474945485374,-0.18004213103016098,0.09032317168493295,-2.151405369780166,-0.08506833335289565,-2.1164412647333535,0.15079365079365079,0.373015873015873,,,,,10.0,0.001,
metals_rotation_rules,GLD_momentum_120d_long_cash,9,124,124,0,2022-10-17,2023-04-14,0.09707138171739138,0.20716788155932853,0.12766203921843872,1.5390736338388122,-0.07331971266407233,2.8255413725979266,0.3467741935483871,0.6370967741935484,,,,,2.032258064516129,0.0002,
metals_rotation_rules,GLD_momentum_120d_long_cash,10,126,126,0,2023-04-17,2023-10-13,-0.04169440521481382,-0.08165038700341054,0.09185060229132062,-0.8812411082882432,-0.07950010079582004,-1.027047590959829,0.38095238095238093,0.7777777777777778,,,,,2.0,0.0002,
metals_rotation_rules,GLD_momentum_120d_long_cash,11,125,125,0,2023-10-16,2024-04-15,0.2144500671682985,0.4794810303378132,0.11733071314699206,3.3994786759063373,-0.04437263297441796,10.80578271328292,0.488,0.832,,,,,2.016,0.0002,
metals_rotation_rules,GLD_momentum_120d_long_cash,12,127,127,0,2024-04-16,2024-10-15,0.11721359973193612,0.24598948347126948,0.1539582946522106,1.5062801179773015,-0.05771282328098726,4.2623020238260905,0.5275590551181102,1.0,,,,,0.0,0.0,
metals_rotation_rules,GLD_momentum_120d_long_cash,13,124,124,0,2024-10-16,2025-04-15,0.24406234599982946,0.5586324544868864,0.17265510887899846,2.659064939378777,-0.08120389771692915,6.879379810489372,0.6290322580645161,1.0,,,,,0.0,0.0,
metals_rotation_rules,GLD_momentum_120d_long_cash,14,126,126,0,2025-04-16,2025-10-15,0.2893941218104692,0.6625372013593911,0.18775106662946187,2.803966862267682,-0.07107320553901886,9.321898405098125,0.5873015873015873,1.0,,,,,0.0,0.0,
metals_rotation_rules,GLD_momentum_120d_long_cash,15,124,124,0,2025-10-16,2026-04-15,0.11005164086727603,0.23637168261007435,0.3380804089686305,0.7996663853861914,-0.19209514099718106,1.2304927723993968,0.5483870967741935,1.0,,,,,0.0,0.0,
metals_rotation_rules,GLD_momentum_120d_long_cash,16,54,54,0,2026-04-16,2026-07-02,-0.1122026570154332,-0.42615060999589227,0.17862131519133995,-3.0160889427741724,-0.12384937277900099,-3.4408782251673005,0.3148148148148148,0.6851851851851852,,,,,4.666666666666666,0.0002,
metals_rotation_rules,GLD_momentum_20d_long_cash,1,124,124,0,2018-10-16,2019-04-15,0.05891888717379401,0.12338187240867615,0.06883070711868734,1.7249860608324872,-0.027456975485425805,4.493643973064964,0.33064516129032256,0.6532258064516129,,,,,22.35483870967742,0.0022,
metals_rotation_rules,GLD_momentum_20d_long_cash,2,127,127,0,2019-04-16,2019-10-15,0.06481740314415396,0.13271525978588672,0.11960683774049768,1.1018614924380696,-0.07159720814767478,1.8536373584868173,0.3228346456692913,0.6456692913385826,,,,,35.71653543307087,0.0036000000000000003,
metals_rotation_rules,GLD_momentum_20d_long_cash,3,125,125,0,2019-10-16,2020-04-15,-0.03512592159509276,-0.06955049650385492,0.14020091638350624,-0.44325556913069436,-0.1600415850175152,-0.4345776536532252,0.376,0.608,,,,,30.24,0.003,
metals_rotation_rules,GLD_momentum_20d_long_cash,4,128,128,0,2020-04-16,2020-10-15,0.02773552572576321,0.055337681800978755,0.15048958102470883,0.4339342437742205,-0.07978908352293401,0.6935495353204914,0.359375,0.625,,,,,41.34375,0.004200000000000001,
metals_rotation_rules,GLD_momentum_20d_long_cash,5,124,124,0,2020-10-16,2021-04-15,-0.06182511064214746,-0.12163800069457076,0.11240909853894801,-1.0966060606591572,-0.0934555662165849,-1.3015597210408267,0.13709677419354838,0.3225806451612903,,,,,22.35483870967742,0.0022,
metals_rotation_rules,GLD_momentum_20d_long_cash,6,128,128,0,2021-04-16,2021-10-15,-0.04889173048093065,-0.09397490008331899,0.09327956884248483,-1.0109031254214058,-0.11496972278154072,-0.8173882463114662,0.2734375,0.5625,,,,,19.6875,0.002,
metals_rotation_rules,GLD_momentum_20d_long_cash,7,125,125,0,2021-10-18,2022-04-14,0.05706529477389921,0.11837965477829249,0.12577857455999647,0.9527085549124796,-0.06589731856912062,1.7964259752712457,0.392,0.696,,,,,24.192,0.0024000000000000002,
metals_rotation_rules,GLD_momentum_20d_long_cash,8,126,126,0,2022-04-18,2022-10-14,-0.09094125296560307,-0.17361219444025233,0.07102718300918555,-2.648023743339114,-0.08148798818839786,-2.1305249804286,0.07142857142857142,0.23015873015873015,,,,,26.0,0.0026000000000000003,
metals_rotation_rules,GLD_momentum_20d_long_cash,9,124,124,0,2022-10-17,2023-04-14,0.18236928131318253,0.40557217546857705,0.14489114911414186,2.4234500806764734,-0.04519178476262853,8.97446687708528,0.4274193548387097,0.7419354838709677,,,,,10.161290322580644,0.001,
metals_rotation_rules,GLD_momentum_20d_long_cash,10,126,126,0,2023-04-17,2023-10-13,-0.052219332435127996,-0.10171180619028564,0.0656329446873608,-1.601106988832372,-0.07347942178820399,-1.3842216462108026,0.1984126984126984,0.4126984126984127,,,,,28.0,0.0028,
metals_rotation_rules,GLD_momentum_20d_long_cash,11,125,125,0,2023-10-16,2024-04-15,0.20521826615282612,0.456895700437959,0.11676496892932808,3.283411257905751,-0.044372632974417736,10.296790382066673,0.44,0.784,,,,,32.256,0.0032,
metals_rotation_rules,GLD_momentum_20d_long_cash,12,127,127,0,2024-04-16,2024-10-15,0.00564604251487566,0.011234298783254104,0.13895175675870708,0.15007486487301158,-0.11499139661931057,0.09769686353533272,0.36220472440944884,0.7716535433070866,,,,,31.748031496062993,0.0032,
metals_rotation_rules,GLD_momentum_20d_long_cash,13,124,124,0,2024-10-16,2025-04-15,0.1691970075577205,0.37393224433628247,0.15617160691034046,2.1133782979861526,-0.10947877825194285,3.4155682983212916,0.4596774193548387,0.7419354838709677,,,,,20.32258064516129,0.002,
metals_rotation_rules,GLD_momentum_20d_long_cash,14,126,126,0,2025-04-16,2025-10-15,0.1265098324288394,0.26902440255885174,0.1728680465256953,1.4650989939497567,-0.14227213240609204,1.8909142501004097,0.4126984126984127,0.746031746031746,,,,,48.0,0.0048000000000000004,
metals_rotation_rules,GLD_momentum_20d_long_cash,15,124,124,0,2025-10-16,2026-04-15,0.056865891646669775,0.11896009588995793,0.29957031929849043,0.5280566702515849,-0.1386771322042546,0.857820564927346,0.4032258064516129,0.7016129032258065,,,,,26.41935483870968,0.0026000000000000003,
metals_rotation_rules,GLD_momentum_20d_long_cash,16,54,54,0,2026-04-16,2026-07-02,-0.0643322085754483,-0.2667796557890286,0.08679087607127715,-3.5292764326590635,-0.0643322085754483,-4.146906529349938,0.037037037037037035,0.14814814814814814,,,,,9.333333333333332,0.0004,
metals_rotation_rules,GLD_momentum_60d_long_cash,1,124,124,0,2018-10-16,2019-04-15,0.03098793385874843,0.0639830270733861,0.09012613896453887,0.73327947778191,-0.04988140991047685,1.2827028584039164,0.47580645161290325,0.9274193548387096,,,,,20.32258064516129,0.002,
metals_rotation_rules,GLD_momentum_60d_long_cash,2,127,127,0,2019-04-16,2019-10-15,0.13826578377501897,0.2930092598512395,0.12985444198037638,2.044753895227503,-0.05311610766674446,5.516391782500473,0.4251968503937008,0.7559055118110236,,,,,1.984251968503937,0.0002,
metals_rotation_rules,GLD_momentum_60d_long_cash,3,125,125,0,2019-10-16,2020-04-15,0.12239068333781611,0.2620902479476679,0.1873895743500104,1.336244963977082,-0.12545220567389848,2.089164128600078,0.456,0.72,,,,,8.064,0.0008,
metals_rotation_rules,GLD_momentum_60d_long_cash,4,128,128,0,2020-04-16,2020-10-15,0.10259103116138912,0.2120023424404569,0.1728878660937349,1.1997210829687437,-0.09850949591851577,2.1521005712567973,0.5859375,1.0,,,,,0.0,0.0,
metals_rotation_rules,GLD_momentum_60d_long_cash,5,124,124,0,2020-10-16,2021-04-15,-0.003679251639520986,-0.007462990431349237,0.04124484287253193,-0.16109147489374942,-0.016437804449855653,-0.4540138224734005,0.03225806451612903,0.06451612903225806,,,,,14.225806451612902,0.0014,
metals_rotation_rules,GLD_momentum_60d_long_cash,6,128,128,0,2021-04-16,2021-10-15,-0.03709137031204879,-0.07171117117608516,0.08803266137457241,-0.8007828314166247,-0.0779773010474415,-0.9196416163782841,0.25,0.4765625,,,,,7.875,0.0008,
metals_rotation_rules,GLD_momentum_60d_long_cash,7,125,125,0,2021-10-18,2022-04-14,0.0651119766090098,0.13560909089998785,0.1273186088093509,1.062849783063941,-0.06589731856912073,2.057884809952401,0.424,0.744,,,,,18.144,0.0018000000000000002,
metals_rotation_rules,GLD_momentum_60d_long_cash,8,126,126,0,2022-04-18,2022-10-14,-0.07163364063332545,-0.13813590279626653,0.054289349807345455,-2.7100694651350334,-0.06197959678415377,-2.228731872479421,0.047619047619047616,0.12698412698412698,,,,,2.0,0.0002,
metals_rotation_rules,GLD_momentum_60d_long_cash,9,124,124,0,2022-10-17,2023-04-14,0.1330890814159864,0.28907611840761493,0.14333924463937106,1.8439530747551036,-0.07331971266407256,3.9426793682630636,0.46774193548387094,0.8387096774193549,,,,,6.096774193548387,0.0006000000000000001,
metals_rotation_rules,GLD_momentum_60d_long_cash,10,126,126,0,2023-04-17,2023-10-13,-0.04619290543674659,-0.09025202636080498,0.07218084413887056,-1.2740571794672253,-0.07078435821564688,-1.2750278258630134,0.18253968253968253,0.373015873015873,,,,,10.0,0.001,
metals_rotation_rules,GLD_momentum_60d_long_cash,11,125,125,0,2023-10-16,2024-04-15,0.1749672544138896,0.38411424631729485,0.12060358096304358,2.7572189434491157,-0.04437263297441785,8.65655744473735,0.528,0.936,,,,,6.048,0.0006000000000000001,
metals_rotation_rules,GLD_momentum_60d_long_cash,12,127,127,0,2024-04-16,2024-10-15,0.1126978036067694,0.23601605355530997,0.15387405889576974,1.4547454581698944,-0.05771282328098726,4.089490690937353,0.5196850393700787,0.9921259842519685,,,,,3.968503937007874,0.0004,
metals_rotation_rules,GLD_momentum_60d_long_cash,13,124,124,0,2024-10-16,2025-04-15,0.15453060810124009,0.33913382910800105,0.16708312427294159,1.8322900176770784,-0.08120389771692915,4.1763245194238925,0.532258064516129,0.8629032258064516,,,,,16.258064516129032,0.0016,
metals_rotation_rules,GLD_momentum_60d_long_cash,14,126,126,0,2025-04-16,2025-10-15,0.23037961686622488,0.5138340015998784,0.18477921009643333,2.3380522528699936,-0.08184644967084564,6.278024320741063,0.5476190476190477,0.9523809523809523,,,,,16.0,0.0016,
metals_rotation_rules,GLD_momentum_60d_long_cash,15,124,124,0,2025-10-16,2026-04-15,0.11903183535793249,0.2567834312173798,0.3309485861250608,0.85915858540035,-0.1854018844220091,1.3850098234864379,0.532258064516129,0.9758064516129032,,,,,4.064516129032258,0.0004,
metals_rotation_rules,GLD_momentum_60d_long_cash,16,54,54,0,2026-04-16,2026-07-02,0.004366460245839532,0.020540568759491284,0.03419242780088748,0.611692954518394,-0.008809486694505542,2.3316419527941843,0.018518518518518517,0.037037037037037035,,,,,4.666666666666666,0.0002,
metals_rotation_rules,SLV_momentum_120d_long_cash,1,124,124,0,2018-10-16,2019-04-15,-0.06334068814856875,-0.12451927422015174,0.10048918474546162,-1.2725172645128426,-0.07216812017045338,-1.7254055381524493,0.2661290322580645,0.5080645161290323,,,,,10.161290322580644,0.001,
metals_rotation_rules,SLV_momentum_120d_long_cash,2,127,127,0,2019-04-16,2019-10-15,0.1456003466271567,0.3095938202523638,0.21905595543197579,1.341571806025958,-0.13195202051034138,2.3462605502740312,0.4409448818897638,0.8582677165354331,,,,,15.874015748031496,0.0016,
metals_rotation_rules,SLV_momentum_120d_long_cash,3,125,125,0,2019-10-16,2020-04-15,0.018738975210030873,0.038137431519613685,0.15407139636693062,0.3205078068290842,-0.08510641415865905,0.44811465618227364,0.4,0.704,,,,,6.048,0.0006000000000000001,
